length, entropy, alexa_grams, word_grams, diff, class
14,3.039149,46.39892,67.701653,-21.302733,dga
13,3.392747,47.356958,59.792232,-12.435274,dga
19,3.260828,85.179988,113.530124,-28.350135,dga
14,2.753434,52.333388,84.722668,-32.389281,dga
13,3.238901,42.418481,60.16888,-17.750399,dga
11,3.095795,29.213284,33.620477,-4.407193,dga
14,3.324863,36.142269,57.344147,-21.201879,dga
19,3.616349,55.857157,98.686002,-42.828844,dga
14,3.521641,38.19694,55.311673,-17.114733,dga
18,3.169925,74.471351,103.165231,-28.69388,dga
15,3.506891,40.139104,68.487632,-28.348528,dga
16,3.280639,53.562925,83.113641,-29.550716,dga
17,3.616875,59.254288,83.949838,-24.695549,dga
13,3.238901,28.149987,49.544125,-21.394138,dga
18,3.530493,57.140283,88.841152,-31.700868,dga
14,3.182006,45.287627,68.240078,-22.952451,dga
13,3.180833,47.939778,56.383215,-8.443438,dga
19,3.076103,71.548108,117.173825,-45.625717,dga
13,3.180833,30.061298,48.802941,-18.741643,dga
12,3.251629,40.080993,56.610837,-16.529845,dga
16,3.32782,67.572717,99.541478,-31.968761,dga
10,2.646439,19.688135,30.156316,-10.468181,dga
14,2.896292,54.023618,69.41061,-15.386991,dga
12,3.418296,31.437443,46.339331,-14.901887,dga
16,3.625,45.870627,75.6712,-29.800573,dga
15,3.189898,37.790391,66.232801,-28.44241,dga
14,3.378783,40.68007,54.929507,-14.249438,dga
18,3.308271,71.622076,104.040083,-32.418006,dga
19,3.260828,79.900336,115.909577,-36.009241,dga
14,3.235926,34.519437,62.698505,-28.179068,dga
19,3.366091,81.801865,114.270964,-32.469099,dga
9,3.169925,21.158406,26.257607,-5.099201,dga
15,3.506891,51.047027,76.842053,-25.795026,dga
16,3.375,62.077674,81.138828,-19.061154,dga
20,3.284184,75.760959,109.857232,-34.096273,dga
21,3.558519,83.709913,133.008693,-49.298779,dga
12,2.918296,36.0361,53.127055,-17.090955,dga
14,3.093069,44.124988,67.342537,-23.217549,dga
12,2.918296,32.658066,47.831785,-15.173719,dga
15,3.506891,35.094351,61.922123,-26.827772,dga
12,3.084963,32.584064,39.864281,-7.280217,dga
16,3.5,53.75786,94.4457,-40.68784,dga
8,2.5,12.222126,16.443117,-4.220991,dga
13,2.661226,39.647059,54.703843,-15.056783,dga
12,2.751629,29.251352,48.96013,-19.708778,dga
14,3.182006,46.77967,67.493054,-20.713385,dga
16,3.030639,46.845821,83.614456,-36.768635,dga
16,3.32782,54.205261,89.807367,-35.602107,dga
12,3.084963,40.089372,63.408516,-23.319143,dga
12,2.584963,41.64939,51.858657,-10.209268,dga
19,3.181366,69.384095,105.137239,-35.753144,dga
19,3.616349,66.242458,104.272016,-38.029559,dga
16,2.774397,63.518254,82.335519,-18.817265,dga
16,3.32782,69.374929,99.258572,-29.883643,dga
12,3.418296,35.658704,44.996902,-9.338198,dga
17,3.337175,67.57583,93.117323,-25.541493,dga
14,3.039149,40.362589,62.880706,-22.518117,dga
18,3.19716,62.575223,100.661694,-38.086471,dga
13,2.931209,29.004188,61.677439,-32.673251,dga
10,2.921928,26.296665,38.155152,-11.858488,dga
14,3.182006,39.080194,56.787472,-17.707278,dga
14,3.039149,63.361669,88.298061,-24.936393,dga
17,3.29277,46.648475,82.708294,-36.059819,dga
14,3.235926,47.45024,65.953945,-18.503704,dga
9,2.725481,23.815943,28.917151,-5.101208,dga
13,3.392747,29.160146,48.771024,-19.610878,dga
15,3.189898,43.604473,66.997233,-23.39276,dga
19,3.431624,61.224029,89.958037,-28.734008,dga
19,3.616349,67.505993,106.946596,-39.440603,dga
12,3.251629,31.560347,49.884514,-18.324166,dga
18,3.503258,58.369806,84.703294,-26.333488,dga
16,3.375,47.296126,83.823014,-36.526888,dga
17,3.38158,49.616625,85.729188,-36.112564,dga
15,3.056565,40.659726,70.117537,-29.457811,dga
20,3.546439,64.433705,118.147008,-53.713304,dga
10,2.721928,22.395393,37.156107,-14.760714,dga
17,3.175123,54.280314,83.563359,-29.283045,dga
11,2.845351,26.085472,35.970585,-9.885113,dga
13,3.334679,25.522699,45.248494,-19.725795,dga
14,2.699514,50.796263,72.260302,-21.46404,dga
20,2.870951,77.217303,125.933239,-48.715937,dga
14,3.039149,50.017854,63.901013,-13.883158,dga
13,3.085055,28.300219,46.760161,-18.459941,dga
14,3.324863,41.779582,62.007985,-20.228403,dga
13,3.392747,38.750392,56.965825,-18.215433,dga
16,3.32782,59.603105,81.321858,-21.718752,dga
12,3.084963,42.409929,59.325091,-16.915161,dga
16,3.030639,51.202671,98.413826,-47.211155,dga
17,3.29277,52.841745,91.51614,-38.674396,dga
14,3.378783,49.802055,64.961889,-15.159834,dga
16,3.07782,66.754783,102.723324,-35.968541,dga
14,2.610577,42.86407,61.027652,-18.163582,dga
16,3.32782,53.550535,73.939763,-20.389228,dga
12,3.251629,35.605968,60.505781,-24.899813,dga
15,3.323231,62.383114,90.677615,-28.294502,dga
16,3.125,59.531945,96.109087,-36.577142,dga
11,3.277613,33.239245,47.381551,-14.142306,dga
18,3.392147,72.479261,108.017957,-35.538696,dga
13,3.085055,44.959338,66.197268,-21.23793,dga
11,3.095795,31.623445,42.042074,-10.418629,dga
15,3.139572,50.000811,73.535716,-23.534905,dga
15,3.006239,47.548885,81.834149,-34.285265,dga
18,2.885513,74.844009,107.403861,-32.559852,dga
13,3.180833,43.355177,63.841713,-20.486536,dga
12,2.918296,28.487755,41.352935,-12.86518,dga
23,3.621176,77.059759,135.109055,-58.049296,dga
16,3.5,63.235366,86.881585,-23.646219,dga
16,3.155639,75.27969,93.935097,-18.655407,dga
16,3.5,43.482518,78.334063,-34.851546,dga
16,3.625,50.819469,76.972692,-26.153223,dga
18,3.46132,70.674359,103.791431,-33.117072,dga
13,3.026987,41.044589,60.106288,-19.061699,dga
15,2.739572,55.110123,73.460849,-18.350726,dga
12,2.855389,29.963166,49.808944,-19.845778,dga
14,3.039149,32.643099,34.297169,-1.65407,dga
16,2.82782,53.671918,92.580921,-38.909003,dga
13,3.392747,30.433824,46.715003,-16.281179,dga
16,3.20282,57.779999,85.78651,-28.00651,dga
16,3.5,60.211493,91.241198,-31.029705,dga
16,3.32782,65.120267,96.054244,-30.933978,dga
15,3.373557,61.054378,79.232966,-18.178589,dga
11,3.277613,25.215214,34.837877,-9.622663,dga
14,3.235926,33.139545,57.815492,-24.675947,dga
18,3.614369,66.514869,100.69562,-34.180751,dga
12,3.084963,23.256449,36.953157,-13.696707,dga
13,3.392747,43.603446,53.162032,-9.558587,dga
17,3.337175,73.131914,106.189903,-33.057989,dga
14,3.182006,26.371115,32.453002,-6.081886,dga
14,3.235926,39.739094,65.519425,-25.780331,dga
11,2.913977,36.546079,41.753708,-5.207629,dga
9,3.169925,19.828469,32.405503,-12.577034,dga
15,3.189898,54.827669,80.542711,-25.715042,dga
23,3.414441,88.340675,134.713996,-46.373321,dga
13,3.70044,31.671628,51.342123,-19.670495,dga
10,3.321928,22.239812,28.236554,-5.996742,dga
10,2.646439,25.765462,37.369865,-11.604404,dga
17,2.889549,66.495875,92.455418,-25.959542,dga
11,3.095795,24.279304,35.86371,-11.584406,dga
16,3.32782,47.165632,78.103933,-30.9383,dga
14,3.378783,40.131016,72.811894,-32.680878,dga
12,3.251629,20.185436,45.229401,-25.043965,dga
11,2.913977,26.333483,35.178707,-8.845224,dga
18,3.392147,70.379282,105.991993,-35.612712,dga
17,3.454822,69.133862,100.074751,-30.940889,dga
12,3.022055,36.473695,45.584452,-9.110757,dga
18,3.350209,63.526241,96.892968,-33.366727,dga
15,3.323231,53.261778,71.65819,-18.396412,dga
19,3.576618,63.699863,103.670674,-39.97081,dga
16,3.32782,78.35147,105.737667,-27.386197,dga
14,3.182006,49.817319,74.524193,-24.706874,dga
14,3.521641,40.68251,65.900355,-25.217846,dga
17,3.38158,58.426574,89.642912,-31.216339,dga
15,3.456565,32.318665,64.04391,-31.725245,dga
9,2.725481,15.266413,23.42517,-8.158757,dga
18,3.266333,73.167965,104.867245,-31.699281,dga
19,3.471354,73.870542,131.697705,-57.827163,dga
14,3.182006,47.900469,70.417212,-22.516743,dga
15,3.323231,44.806996,79.049883,-34.242887,dga
12,3.084963,43.850843,67.696693,-23.84585,dga
13,3.180833,37.197883,61.99159,-24.793707,dga
14,2.950212,45.612753,59.811004,-14.198251,dga
14,3.182006,34.467376,57.184223,-22.716847,dga
14,3.378783,37.873374,53.937197,-16.063823,dga
12,3.188722,27.025501,35.983452,-8.95795,dga
9,2.947703,26.875608,29.501786,-2.626179,dga
19,3.471354,52.293566,95.724833,-43.431267,dga
20,3.346439,81.946993,122.539201,-40.592208,dga
18,3.127987,65.233546,91.109449,-25.875903,dga
22,3.425119,82.876136,126.089909,-43.213772,dga
11,3.095795,29.942268,43.860277,-13.918009,dga
16,3.07782,66.919688,100.643653,-33.723965,dga
12,2.751629,33.123127,49.118115,-15.994987,dga
14,3.324863,51.625755,70.200562,-18.574807,dga
15,3.240224,43.799108,66.013341,-22.214233,dga
10,2.646439,21.070748,26.428603,-5.357855,dga
20,3.141446,64.597279,117.238572,-52.641293,dga
14,3.182006,34.986527,53.282791,-18.296264,dga
17,3.454822,56.097431,88.530173,-32.432742,dga
22,3.606937,87.906671,132.806667,-44.899996,dga
12,3.251629,29.435199,45.942596,-16.507398,dga
16,3.405639,62.533339,85.883507,-23.350168,dga
10,3.121928,13.877925,21.20145,-7.323525,dga
14,3.521641,39.182589,67.246768,-28.064179,dga
14,2.842371,33.930792,54.448786,-20.517993,dga
13,3.238901,30.930237,51.794049,-20.863812,dga
15,3.240224,53.632721,74.084513,-20.451792,dga
15,3.240224,65.060019,85.598533,-20.538514,dga
13,3.085055,26.968021,50.189112,-23.221091,dga
12,2.792481,36.567076,56.504078,-19.937003,dga
9,3.169925,24.920931,26.081589,-1.160657,dga
11,3.277613,18.207044,31.63913,-13.432086,dga
16,3.07782,50.301642,76.877293,-26.575651,dga
6,2.584963,7.873102,10.080514,-2.207412,dga
14,3.378783,47.331968,68.192641,-20.860672,dga
19,3.721612,69.986577,106.38492,-36.398343,dga
11,3.095795,32.390509,45.180447,-12.789938,dga
22,3.481715,82.627424,134.11519,-51.487767,dga
12,3.251629,39.230686,51.406262,-12.175576,dga
17,3.337175,60.055568,90.212409,-30.156841,dga
21,3.427333,94.500451,134.336339,-39.835888,dga
12,3.418296,36.083668,47.068879,-10.985211,dga
11,3.277613,25.880532,36.116215,-10.235683,dga
15,3.640224,54.763415,77.17071,-22.407296,dga
14,3.182006,41.6977,71.969093,-30.271393,dga
16,3.70282,70.141866,101.416552,-31.274686,dga
15,3.056565,61.619345,83.047125,-21.42778,dga
17,3.057476,63.698204,110.948702,-47.250499,dga
12,3.084963,36.174749,51.314316,-15.139567,dga
15,2.923231,56.145893,82.721553,-26.575659,dga
15,3.323231,52.187953,84.23647,-32.048517,dga
14,3.039149,54.38222,74.638462,-20.256242,dga
14,3.182006,44.228699,59.584275,-15.355577,dga
16,3.375,64.274627,84.254888,-19.98026,dga
19,3.181366,61.581052,103.656953,-42.075901,dga
13,3.180833,34.410121,49.353328,-14.943207,dga
9,3.169925,29.163048,34.895356,-5.732308,dga
17,3.616875,52.221903,89.521065,-37.299162,dga
14,3.378783,49.882504,68.893765,-19.011261,dga
17,3.454822,69.512474,91.566933,-22.054459,dga
18,3.281036,64.166326,105.695152,-41.528826,dga
10,2.721928,25.848753,36.829699,-10.980946,dga
19,3.366091,72.742528,100.789317,-28.046789,dga
10,3.121928,13.79635,20.959428,-7.163078,dga
12,3.418296,36.921451,47.923398,-11.001947,dga
15,3.240224,48.306289,74.816396,-26.510107,dga
16,3.32782,69.761664,86.464435,-16.70277,dga
16,2.57782,62.258361,101.232422,-38.974061,dga
12,3.251629,30.088108,45.229269,-15.141161,dga
13,3.085055,48.698443,57.874889,-9.176446,dga
22,3.538311,85.03321,135.962203,-50.928993,dga
11,3.095795,25.109582,39.447519,-14.337938,dga
13,3.085055,40.208098,51.801081,-11.592983,dga
15,3.373557,45.399099,69.883653,-24.484554,dga
13,3.392747,35.565566,62.217287,-26.651721,dga
17,2.889549,52.709098,87.345161,-34.636064,dga
13,3.334679,34.527199,51.509603,-16.982403,dga
15,3.323231,42.324017,69.887099,-27.563083,dga
21,3.403989,85.858792,124.979544,-39.120752,dga
11,3.095795,26.49724,41.767399,-15.270159,dga
17,3.263933,66.713995,100.598985,-33.884991,dga
16,3.32782,51.936834,79.430526,-27.493693,dga
14,2.896292,55.063261,83.237829,-28.174569,dga
13,3.546594,44.33276,62.951704,-18.618944,dga
19,3.366091,73.423697,106.664178,-33.240481,dga
16,3.32782,41.171712,73.989603,-32.817892,dga
18,3.503258,78.194672,110.260843,-32.066171,dga
13,3.392747,43.939453,56.719438,-12.779986,dga
11,2.913977,31.682466,43.97882,-12.296353,dga
20,3.646439,65.109,115.495463,-50.386463,dga
17,3.616875,68.705537,94.904525,-26.198987,dga
13,2.815072,42.09043,56.52321,-14.43278,dga
19,3.536887,64.33007,104.116083,-39.786013,dga
18,3.614369,66.472315,70.686567,-4.214252,dga
20,3.346439,90.130804,117.975486,-27.844681,dga
9,2.947703,12.588275,20.490877,-7.902602,dga
15,3.373557,44.698601,65.919995,-21.221395,dga
16,3.32782,69.532782,90.626813,-21.09403,dga
11,2.913977,26.530604,32.590541,-6.059937,dga
19,3.115834,67.323099,112.046055,-44.722957,dga
17,3.337175,50.315905,85.350549,-35.034644,dga
13,3.238901,44.704427,57.799334,-13.094906,dga
22,3.663533,100.465015,148.951866,-48.486851,dga
10,2.721928,17.570675,25.342643,-7.771968,dga
17,3.130718,68.068515,100.42901,-32.360495,dga
12,2.584963,33.747546,53.190309,-19.442763,dga
16,3.5,61.472755,94.485754,-33.012999,dga
15,2.840224,45.028109,70.391089,-25.36298,dga
11,3.095795,32.48286,48.722294,-16.239434,dga
12,3.251629,29.01887,39.587891,-10.569021,dga
23,3.360306,104.8628,157.058055,-52.195255,dga
14,3.324863,30.596169,57.251211,-26.655042,dga
16,3.5,45.244788,79.576569,-34.331781,dga
13,3.238901,40.358393,58.179142,-17.820749,dga
16,3.625,46.163021,77.151529,-30.988508,dga
16,3.57782,41.197267,69.990194,-28.792927,dga
20,3.584184,73.232114,111.653137,-38.421023,dga
15,3.773557,45.210544,70.984836,-25.774292,dga
15,3.006239,54.849941,74.06342,-19.213479,dga
17,3.454822,58.965081,83.629827,-24.664746,dga
18,3.419382,69.807149,98.289509,-28.48236,dga
15,3.189898,29.675931,62.944923,-33.268993,dga
16,3.57782,47.597111,79.220695,-31.623584,dga
20,3.684184,70.319157,125.877813,-55.558656,dga
13,3.238901,39.764587,60.440457,-20.675869,dga
19,3.431624,51.008358,53.297081,-2.288723,dga
11,3.027169,30.198002,47.31173,-17.113728,dga
14,2.807355,29.817543,53.653583,-23.83604,dga
15,3.056565,59.244309,88.105216,-28.860907,dga
15,2.739572,48.880587,81.399014,-32.518427,dga
13,3.392747,41.523376,61.513404,-19.990029,dga
8,2.405639,11.162326,18.499444,-7.337118,dga
20,3.584184,82.855347,120.157432,-37.302085,dga
20,3.384184,77.573481,119.886139,-42.312658,dga
12,3.084963,38.613441,52.603172,-13.98973,dga
17,3.499228,71.5397,106.459542,-34.919842,dga
16,3.5,60.96393,78.48492,-17.52099,dga
14,3.093069,39.657415,63.536993,-23.879578,dga
19,3.036372,72.501927,103.842218,-31.340291,dga
13,3.238901,49.340527,66.251786,-16.911259,dga
13,3.392747,29.92754,46.662098,-16.734558,dga
16,3.5,62.661371,87.869324,-25.207953,dga
16,3.45282,37.756241,69.469704,-31.713463,dga
14,2.985228,50.99382,70.81078,-19.81696,dga
13,2.873141,53.916779,65.114442,-11.197663,dga
18,3.016876,71.082349,108.842376,-37.760027,dga
15,3.189898,43.164498,59.176878,-16.01238,dga
15,3.189898,60.446349,82.918776,-22.472426,dga
15,3.006239,56.47636,79.859466,-23.383106,dga
15,3.189898,60.164971,87.642202,-27.477231,dga
21,3.272804,79.263587,119.849356,-40.585768,dga
18,3.503258,59.440677,91.349589,-31.908911,dga
18,3.419382,55.147482,73.186982,-18.0395,dga
15,3.006239,38.572428,66.370167,-27.797739,dga
11,3.277613,34.778175,43.325482,-8.547307,dga
17,3.734522,47.107248,82.810353,-35.703106,dga
16,3.280639,43.616733,75.191626,-31.574893,dga
18,3.308271,78.880587,104.785355,-25.904768,dga
19,3.286629,65.124499,99.861229,-34.73673,dga
14,2.950212,37.267854,64.055977,-26.788123,dga
16,3.5,67.68344,85.474751,-17.79131,dga
10,3.121928,20.362083,31.699652,-11.337569,dga
16,2.95282,54.692774,81.443123,-26.750349,dga
12,2.918296,33.44199,51.718836,-18.276846,dga
11,2.845351,26.946985,38.01439,-11.067405,dga
21,3.141619,91.337423,143.329975,-51.992552,dga
13,3.026987,29.884915,44.936251,-15.051337,dga
16,3.625,47.9731,76.849416,-28.876317,dga
17,3.572469,64.087504,99.06477,-34.977267,dga
11,2.845351,15.488559,33.901836,-18.413276,dga
14,3.235926,51.353803,74.552581,-23.198777,dga
15,3.640224,35.282946,62.960234,-27.677288,dga
14,3.235926,37.829208,53.637273,-15.808065,dga
14,3.093069,43.459367,62.700306,-19.240939,dga
13,3.546594,37.79155,53.865886,-16.074336,dga
13,3.085055,43.058973,56.500356,-13.441384,dga
15,3.106891,70.564543,88.7807,-18.216157,dga
11,3.277613,28.342193,43.827761,-15.485568,dga
15,3.240224,38.954017,67.870135,-28.916118,dga
9,2.725481,25.209245,31.818602,-6.609357,dga
13,3.238901,57.329865,83.401799,-26.071935,dga
16,2.95282,49.829545,87.007363,-37.177818,dga
13,3.392747,30.640884,47.743419,-17.102536,dga
18,3.572431,48.37968,87.995912,-39.616232,dga
15,3.240224,48.512418,76.93516,-28.422742,dga
15,3.506891,42.689358,71.453835,-28.764476,dga
13,3.026987,34.102084,46.227468,-12.125384,dga
17,3.499228,50.13668,92.643905,-42.507225,dga
14,2.985228,42.978514,67.041924,-24.063409,dga
11,3.277613,20.677818,30.185967,-9.508149,dga
11,2.913977,24.925447,41.397915,-16.472468,dga
19,3.471354,63.271294,108.482579,-45.211285,dga
18,3.308271,60.767136,95.058544,-34.291408,dga
15,3.189898,63.23652,76.971551,-13.735031,dga
19,3.426367,57.555504,94.017953,-36.462449,dga
15,3.006239,52.985367,78.824319,-25.838952,dga
19,3.32636,66.859217,111.126974,-44.267757,dga
12,3.084963,20.304991,39.335254,-19.030263,dga
12,3.084963,38.693552,46.842703,-8.149151,dga
13,3.180833,35.334908,54.172738,-18.837831,dga
14,3.46772,42.770328,66.179638,-23.40931,dga
20,3.084184,81.423467,125.826404,-44.402938,dga
18,3.239098,73.856024,101.793362,-27.937338,dga
15,3.640224,56.160785,73.526395,-17.36561,dga
22,3.356492,96.521978,145.931921,-49.409944,dga
11,3.095795,33.42596,49.53136,-16.1054,dga
13,3.180833,52.902625,65.429921,-12.527296,dga
14,3.378783,37.538686,68.775056,-31.23637,dga
16,3.5,44.026795,72.22196,-28.195165,dga
11,2.913977,28.253558,45.669361,-17.415803,dga
14,3.182006,52.810716,79.22134,-26.410624,dga
14,2.985228,45.514332,68.374162,-22.85983,dga
15,3.139572,66.222263,94.1402,-27.917936,dga
11,3.095795,19.560055,32.935972,-13.375917,dga
17,3.572469,62.753211,91.428934,-28.675723,dga
16,3.45282,63.716139,87.425742,-23.709603,dga
9,2.947703,14.756449,23.594065,-8.837615,dga
15,3.373557,48.300979,68.488127,-20.187148,dga
22,3.135822,75.600885,114.85158,-39.250695,dga
15,3.506891,45.435851,74.563905,-29.128053,dga
8,2.75,18.757211,23.034709,-4.277499,dga
16,3.5,58.144559,90.299799,-32.15524,dga
16,3.45282,47.021324,80.912261,-33.890937,dga
16,3.45282,39.698074,75.678856,-35.980781,dga
17,3.572469,57.387717,88.767536,-31.379819,dga
17,3.499228,54.511083,94.908798,-40.397715,dga
13,3.026987,47.290675,64.017345,-16.72667,dga
13,3.026987,31.930225,47.145752,-15.215527,dga
16,3.32782,46.495806,73.871299,-27.375493,dga
15,3.373557,72.931299,102.015609,-29.08431,dga
15,3.189898,50.338473,77.665249,-27.326776,dga
15,3.773557,52.065042,82.529896,-30.464854,dga
13,3.392747,50.410695,65.27275,-14.862055,dga
15,3.106891,36.584767,68.891771,-32.307004,dga
12,2.688722,35.852724,58.052706,-22.199982,dga
18,3.086049,72.345051,84.923114,-12.578062,dga
18,3.127987,65.300881,107.69145,-42.390569,dga
13,3.238901,48.488396,62.994086,-14.505689,dga
18,3.614369,53.541844,99.006138,-45.464295,dga
14,3.182006,48.322159,70.605902,-22.283743,dga
12,3.084963,46.968891,65.903641,-18.93475,dga
14,2.950212,49.521611,69.716358,-20.194747,dga
14,2.753434,40.244223,63.633997,-23.389774,dga
24,3.970176,83.234721,92.67634,-9.441619,dga
11,2.845351,36.102965,47.388309,-11.285344,dga
13,2.815072,46.21144,64.397501,-18.18606,dga
17,3.499228,58.168655,95.584788,-37.416133,dga
14,3.324863,42.962743,63.265346,-20.302604,dga
13,2.931209,52.430802,67.251905,-14.821103,dga
15,3.240224,43.160243,70.349934,-27.189691,dga
12,3.251629,32.134722,48.224875,-16.090153,dga
17,3.454822,55.964573,86.45515,-30.490578,dga
18,3.392147,58.035323,62.873943,-4.83862,dga
13,2.968919,40.130781,57.09958,-16.968799,dga
14,3.039149,54.689569,77.004344,-22.314775,dga
